ScheduleKey,TeamId,PTS,Q1,Q2,Q3,Q4,OT1,OT2,OT3,OT4,F2GM,F2GA,F3GM,F3GA,FTM,FTA,OR,DR,TR,AS,TO,ST,BS,F,PtsBiggestLead,PtsInPaint,PtsFastBreak,PtsSecondChance,PtsFromTurnover,BiggestScoringRun,LeadChanges,TimesTied
5044,712,73,13,15,15,30,0,0,0,0,18,37,8,27,13,20,9,24,33,26,11,7,1,20,6,26,12,7,18,10-0(23-23),1,1
5045,713,88,23,17,21,27,0,0,0,0,26,49,7,20,15,18,10,39,49,23,12,7,1,14,32,42,6,13,17,13-0(17-3),0,0
5045,712,60,11,22,15,12,0,0,0,0,16,43,7,24,7,11,6,27,33,13,13,7,0,21,0,28,16,3,10,8-0(40-38),0,0
5042,711,76,21,18,19,18,0,0,0,0,20,41,7,23,15,20,10,32,42,16,14,8,3,11,19,38,18,10,10,9-0(69-55),0,2
5042,708,67,15,11,19,22,0,0,0,0,25,58,5,16,2,6,13,29,42,17,11,7,2,18,0,46,22,7,17,7-0(21-19),0,2
5043,711,89,21,28,12,28,0,0,0,0,25,45,9,21,12,20,9,30,39,20,12,7,0,22,10,48,10,11,15,9-0(21-16),3,1
5043,708,80,19,21,23,17,0,0,0,0,25,51,7,21,9,18,17,27,44,17,14,7,2,22,4,48,16,14,14,6-0(12-16),3,1
5048,714,81,16,25,24,16,0,0,0,0,24,47,8,23,9,17,16,31,47,22,15,4,3,19,10,44,14,14,5,10-0(43-36),2,2
5048,722,86,13,23,22,28,0,0,0,0,25,55,9,19,9,17,10,26,36,21,5,9,0,18,5,44,12,13,15,8-0(70-72),2,2
5049,714,97,19,27,23,28,0,0,0,0,23,34,12,29,15,22,8,28,36,32,9,10,5,17,24,42,17,8,21,9-0(38-29),1,3
5049,722,75,20,12,27,16,0,0,0,0,14,38,12,29,11,13,12,26,38,20,12,4,3,18,7,20,6,6,2,8-0(9-11),1,3
